entity_key,source_handle,dwg_type,source_layer,text,canonical_disposition,delivery_feature_count,delivery_layers,meaning,definition_entity_key,definition_retained_in_canonical_ledger,instance_parent_keys,all_instance_parents_retained_in_canonical_ledger,instance_parent_dispositions
plan:ec39d55196f6ada89dc286379aacedbaabd1296fd539edf2860d0dc4a0794cac,46E4/46CD,MTEXT,LABEL CABLE,MYREPUBLIC,annotation,0,{},not_delivered_not_automatically_missing,996de68571bb2524df082b3bef0f2c2d8461af499c2b940f0420723f8ca50b02,True,db4a21b6e9db65163c5a3486e2c2c231630908d172c0d4c0fdc4e70b58425193,True,graphic_only
plan:ec3ed509d1b12f2df6e6f5f566fa320fcdb27533976914ebace98f00bef725a2,1974/1CF8,TEXT,0,NP9,annotation,0,{},not_delivered_not_automatically_missing,743f8beed93e15585408b5379579dc7a0b889f7b3b094d7fa60fe8adbb123ed5,True,75f962d31a127ea7efe4006e13cdeb5378e398495cf872e0acd709bc7722b1f4,True,mapped
plan:ec406b91101ff03e0884c0feabbff426ea7ae37446bbb45c0efd808e6a53aa6e,1942/1CA8,TEXT,0,FM,annotation,0,{},not_delivered_not_automatically_missing,59087c8532382a1b18fdd1c0f978ed50109ba78d72583cb7a345e38de8121927,True,aee21196e84f6345cdf347697f99e48743c4ae1d65cf4c58b3581376186c7106,True,mapped
plan:ec72ba9e70ba42f96672155ae1b9649109add590d51b0ecdb9450eb2277271db,7964/7610,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,d9ff49948117db393d14ac7ff22a36767b4e0e51e03ed1d3e69f56e24a8ce25b,True,6f181ec6e1a1745421fdf3eb5850baa4590c0c072a9a07e991432859dfa7e9d0,True,mapped
plan:ec896f55affcde015342aa0c1928414f4e4d894f0fc4735c247e649bff869ba9,3229/1CF1,TEXT,0,NP7,annotation,0,{},not_delivered_not_automatically_missing,dcc9cb7625325fb10b4a6d1c26ba6cb4c325fd603c42c0ffd8fd4b5100c2c6df,True,7539400f8ac46f3a4edf861902493abbf57a22bf13c15a97adbc6e5a7e9d8296,True,mapped
plan:ec8d67dee50e3233b97e8151ead1d13268103ef3749feafe4bbfaf01da61f8d9,7943/1D48,CIRCLE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,194ba6c3cb2e1fca05b787e30e148ac461567e8cea05340d00946e296bdfb36d,True,e5c7d184ee52868a32abcc269b002e4d3bf9dd7d24adf1103abf0f372fb15c3a,True,mapped
plan:eca632c5fb28b66552a89a772c03e9add163c8032e17d6b1c3fdb647c15aaa0d,762F/760C,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,6954c84c3a6fe3e045d9e0c64720c3afb9ad838c3618af47f9823091e25edb51,True,a8bccaf2d2cc09dc57110867d3dc0cfcf115aa55ec6138a1f352c679c375afe7,True,mapped
plan:eca8eb48884c91f95fe977d8830dffb75200b537872c07c6ae2faa9ab92d2d26,762D/7611,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,e88caf4a23a9f5ef3906ef858793b82e5bc622a37d1a2e3bac63262c22b0b64d,True,18ae96989440f075f72cc3ef0dd9028b4ca85b0fd39cd321740d1748c34435c0,True,mapped
plan:ecacce3ca267751bf33619ba9fb4ccf42263d7fc5a8f11341dc9e634673ef1c1,2198/102D,ATTDEF,0,XXX,annotation,0,{},not_delivered_not_automatically_missing,722b94d76cf3310494bc88f8883510c7450b8a5992ef466c0b334bbc38024330,True,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,True,mapped
plan:ecdc28e0ec401e2b019f0efb07758736c3c4c266e791b5058fed20e4bd140e49,7965/7605,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,3bd440057a92c7d14d16500064c0662599e3f63c1d139401e363e41e25038fdd,True,9e64c6e634b597dd41ea3409ce005b230d3d40c82c761dc84e839b9da3bc1c11,True,mapped
plan:ecfa06e0ad61741247001be9af6b2dfbd6f9fd911050f40e2a43baaa103cea40,795F/7622,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,474c637c3aa58a8e19d42ea4ac8d2ff9ae897e1376638ec87b18583e1c413078,True,a505c04d40e16dff9e4c0ed665cbf9b95161526508674ffcec6b36915a800285,True,mapped
plan:ed013e50ded53d82d32a4213ded0a026d6e0ca9e27189984dc4bbebbe915c056,7962/760D,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,cddc7934930989e549a5be269d45f6beec0495ef4ff5762aef22f5d018f4a46b,True,fed3119d0d5465174d8c30ac185bf14fd4140375c91f6a3c707a43dc1b0f1cf3,True,mapped
plan:ed0217c5fa6f4d8bc21394acdd3c49231c94b1a6c7764216c0e3d5804ca1cac4,7961/7609,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,f714aed796af0c948f82d0e34d80678ad2197ba031513e830179e68799ee524d,True,83fd50ac4711662925c07a98a5620fc6f6f596e764dd7dd03d36080621f9baae,True,mapped
plan:ed1711dbc850c4bd931bc0b9351a90db7842f1496bb5a513291651153e233af4,7963/7607,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,258322b8992435ffe4a068dca9ce1c0103c5a2d4513d11e045edeb8ed3c626c9,True,181d55a3f3f4beb2bc50d55cbb66ddc58aa85bc9721588e53c42445beea46fa8,True,mapped
plan:ed44868f3d12344b53e1e7c6153642e18d00d0b731c2dd824d058119f93b7697,791B/4605,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,50d7f1b45ca5d2339e32140ac8092a0406959a700e4d47a68bed123e46d883de,True,1b2a26f71b48109cae3dbf75c0be80f2409b392425afe315b97a0ca94946c798,True,mapped
plan:ed4b991f423db9dc6ce3ef5bc06664c1de9dba64501a51d76fbd895461563505,4C0C/102B,HATCH,0,,graphic_only,0,{},not_delivered_not_automatically_missing,c4828d4acda29c67cfaa4d696dc7244169e2bfd09b3b57a3a89a2e138af5c808,True,266d277b9daf3caf9f13a341517f6c069de38ce83e15cfe711f1f228aebca836,True,graphic_only
plan:ed5fd34dbad8cfac83fa5dde3dc32cfcff19236b8d5040ef5dd8e329246b921e,20EC/1CF3,TEXT,0,NP9,annotation,0,{},not_delivered_not_automatically_missing,d3c8b0fb0aca5b72eab47251334c3c2fa1021a048ac6a9437441a6d1f5194c34,True,01498e0d862d310497c7c359986c13bc5c27636155bf44796faaf9ffd8de0937,True,mapped
plan:ed764d64846bc767942b436624451ca4bfb54ad614688280e56dfd2f8768b615,4C09/102D,ATTDEF,0,XXX,annotation,0,{},not_delivered_not_automatically_missing,722b94d76cf3310494bc88f8883510c7450b8a5992ef466c0b334bbc38024330,True,8f548171eea6bf155f70198ed36f3dae6f798703f815c14ae3722abb0e8e8c9b,True,graphic_only
plan:ed7da8ee0cbf1c7c8b9759ce9205610bd1b5251c034d08e679ba1b100b9a3490,74EC/73F8,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,013e8a7495f51f690062d4447e355aad5ed5cddafa1e0351614ded4c56cd4dc9,True,b7c37955f165b00cc337b366b290f54a5ba72727f78e067dea7c5a631e7ba7ab,True,graphic_only
plan:edda73aaca5a01425dd986110dd5530e30117509e52c8604a62b97cbe6ef05b6,1B77/1CF1,TEXT,0,NP7,annotation,0,{},not_delivered_not_automatically_missing,dcc9cb7625325fb10b4a6d1c26ba6cb4c325fd603c42c0ffd8fd4b5100c2c6df,True,26f0f38e2c411071d963a8a74a498e4051e1015ae7d1f1cd03c18bb3d477c1f5,True,mapped
plan:edddc429638830749e1a1e16d13ef2321ae39bc675933a2062d0d0aa7bd04fe1,7967/7607,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,258322b8992435ffe4a068dca9ce1c0103c5a2d4513d11e045edeb8ed3c626c9,True,6dbf328218134a707000ea5689c3fe029b4481abf419bf1c6e51787e340a0cee,True,mapped
plan:edfc1f4b47acc2784c4d2c4447433249b5a402a2d9d494fd07b5ae0694bb3cb0,20F4/1CF2,CIRCLE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,a5923822d28eb1d6e74d82e09e79c35668ead468155084f79b7ec50ae6964f50,True,e15244aa96dd5e7b22b68287e2ae355a2b6617fa9b15f8eb86bede232a57a63a,True,mapped
plan:ef0a8d6eb8724bee8ef9f025e4ef814ab1f6e5d8519404ff5b6204efe1b24b36,21AD/102C,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,fab111dd0f3372fb04476843eee82ab26563f3835e26284fc643297223c43271,True,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,True,mapped
plan:ef3da41c236d5db98b9aabad167446c39523ee14559a77722a851960db0c1215,21B9/102A,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,0d552733e40861e368206e09c8037d275ee581415372e3ab5b3f00348e4802bf,True,7ad2d44dbf4ada4b23c5ccb7a12b5c9059436c075a151b45152beb88b0c910ee,True,mapped
plan:ef4f982e2ac9e86ce8384b0bf03f7ac63176a76d26a8802ef91f513132bd2164,7963/760D,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,cddc7934930989e549a5be269d45f6beec0495ef4ff5762aef22f5d018f4a46b,True,181d55a3f3f4beb2bc50d55cbb66ddc58aa85bc9721588e53c42445beea46fa8,True,mapped
plan:ef73a373154ded7a191073d52faec346aba4a5644f8c08917fdf6022d8641ab9,31B9/1CF3,TEXT,0,NP9,annotation,0,{},not_delivered_not_automatically_missing,d3c8b0fb0aca5b72eab47251334c3c2fa1021a048ac6a9437441a6d1f5194c34,True,3abc833f7a3ae27bd4183586abc642e2c53a9d499946fe9d197147251ddba394,True,mapped
plan:ef997e450c11001c38bd11e732a48e2bbab5b0c880326541981960c6639441b9,7961/761D,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,1ddb38aee77bf1d27217055c52d343372eb80110cd4c57b7c87b18616e2f69c0,True,83fd50ac4711662925c07a98a5620fc6f6f596e764dd7dd03d36080621f9baae,True,mapped
plan:efd183b5bbd81867863b17bd76dfb0e945f0b927d53f4d53b2233b90d5054c20,75C1/1D4D,TEXT,0,FM,annotation,0,{},not_delivered_not_automatically_missing,9e56e56df2a6e214f9e063b2d6a3be7460527da6d8ba0121d4a334e10f4c89d1,True,a0b13d6a5a41d55f1837a3b280793f52ee7821af59eb802d95a7a74eb9e55cd2,True,mapped
plan:efea23bed327f033898be0f28199439a77901a336260d5a34402052b66a36d2b,74FA/73FB,TEXT,0,SLACK CABLE,annotation,0,{},not_delivered_not_automatically_missing,8acb744cb586ff8ae845809333a2c78daccb57e32156a0018094857927ce186e,True,c0a8224684b5b9c50137d11f0b1d18a82875aa0e17c8f550de82c840a03e2d81,True,graphic_only
plan:effc83c653724f3ffa3e3f9e954fc4969699a26c9d11f1a649656436991efaf3,762E/7604,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,caf6c3b7d5e1fc35c805e30dfdab8b18d87715907544f5858b6cc69694ddbc47,True,ae1b5a0bba86b4979ee365c19fa39c065d430fa70c5053a8dce20966ff6b9cdd,True,mapped
plan:f0240046f70a12de330ef9e2b1d99e044deb6923b1e072e0589b053d09f1cb9b,1B93/1CF1,TEXT,0,NP7,annotation,0,{},not_delivered_not_automatically_missing,dcc9cb7625325fb10b4a6d1c26ba6cb4c325fd603c42c0ffd8fd4b5100c2c6df,True,0ef6065c0be03d38cbc2b460319b65a9fa781b6375c4c6cfeae80a3f99a2b2ce,True,mapped
plan:f0697ec03714d43cc2765a5fc4a178924d33392f7b2352104000ae9e06fd738e,795C/7609,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,f714aed796af0c948f82d0e34d80678ad2197ba031513e830179e68799ee524d,True,e73701134fed35516c16125957faac554f0eb91b09e4443024bbabf11ee19966,True,mapped
plan:f06ef8669e2569469ae40323101900fcfe22d1a800c704647f4bcaff81160074,4BF1/102A,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,0d552733e40861e368206e09c8037d275ee581415372e3ab5b3f00348e4802bf,True,076fdd74a2af4516fe5c4fef8a5f5058d058223d5097f525d4eb3b8aea887b60,True,graphic_only
plan:f08a5152f1359121d56bb91303a15328c0b6e69fc33f8d72c27663b80e8c368d,1D58/1D4B,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,cc9b7326ef65f1480e408fd36dfb51a6a1b788cee2b0024eddf4a3318cf31d1a,True,704e1c55ca9c2e3f260ab6c8749a8efa2af12c77d318aadca7e628240000b18b,True,mapped
plan:f098051526fb5838064f28675ed9902983199ff43978e72a7d41184c8aefb7ac,762E/7614,MTEXT,LABEL CABLE,LABEL CABLE,annotation,0,{},not_delivered_not_automatically_missing,0a263d8850fca20e9603955034e2b7a3271b4c99dd81572796dd79c3dd0e7ffd,True,ae1b5a0bba86b4979ee365c19fa39c065d430fa70c5053a8dce20966ff6b9cdd,True,mapped
plan:f0fd8550d56a767adde0f37016b78666245b5e45194cb692e458292356372735,7933/1D50,TEXT,0,NP7,annotation,0,{},not_delivered_not_automatically_missing,7544965ff9a687cfba23235702fa871bda9800360c33ed2e7bdeed6cd8482fac,True,5347c18a53c8633ccc122bf71e23eef9e550806a13f4d7979dc6587fdaf6ea81,True,mapped
plan:f113ebd21f32187f1e4380903505137dfd254e02dfa919d740a6f188a109cc21,46E5/46D6,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,c41eb0e4f3c80e350ee513013047068f393fcefbdd543cd9f0f0a9b92ce4017f,True,f1d6993055e7adb4940075075a3aea73540f1b90775cac23d3f24dbaebd9ef76,True,graphic_only
plan:f14937fe99152a86865a79484cc73f99b4d6bcd9855473733965a72391a426c3,7966/7619,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,c6591727bb78bb5430d3cb3bf4b8dce077fac891a4758e4115bc400f95968e2d,True,e7c6173a0a8e6d944bb5c14e138101f0411466688a63b26e51a44f1cf4b1145d,True,mapped
plan:f188ca61384bcc9edf5654da8c47a56eb4ed72684a9d50018870cbecadb01a91,7966/7618,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,b73459e55299e3594824fbd6f21bc8f099c31a6802654a86261b847cb71d433e,True,e7c6173a0a8e6d944bb5c14e138101f0411466688a63b26e51a44f1cf4b1145d,True,mapped
plan:f1b58778cb05bd09c7f87e12d3a32ca3e8dda8d4bcce3be7b3df81789809a3f3,46E4/46C0,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,22ef35da1fb5e98bc35e3238a04aa7c282e48acf6372c0a04b211ba3a351ae39,True,db4a21b6e9db65163c5a3486e2c2c231630908d172c0d4c0fdc4e70b58425193,True,graphic_only
plan:f1db64a5ffa1b260cfba0bf13883109a4969164a25d423139521223a4a4c77ee,7960/7623,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,a213dd5f6f96ec215c15f5e3e0bfd83ade06194b7fef54199954f107f3eabc26,True,e458484975fe0185a48762717360f586c73259bd2ba928657c784f44463b7f79,True,mapped
plan:f21b2968809e1300029b7576e2d77831fff13ddc58346626b52a357984e9e9d4,7913/4601,TEXT,0,NP7,annotation,0,{},not_delivered_not_automatically_missing,446930990a58a9f6f704b4edc1bd5f048a7a34b93538b151566156c2c12b927f,True,e79243585b3e371ab236c7f7a57de5c0f2f028b81df50324a4d49383bb4effa0,True,mapped
plan:f225c69ec11f1faeeece9b5dfeb6fa7513dab4aef2cd353f4b584c767b41b69e,1BAF/1CF1,TEXT,0,NP7,annotation,0,{},not_delivered_not_automatically_missing,dcc9cb7625325fb10b4a6d1c26ba6cb4c325fd603c42c0ffd8fd4b5100c2c6df,True,26f4a033987e050184891682a90d97268e98e05aa8f0ff8353fb2473df6a6991,True,mapped
plan:f29a7a4073dc0e7bdc4dd78f8c7737748a0deb95cb9843d269c9809c00cbf7f4,46E4/46D4,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,8df0f8c6d835d922a1c1ca213aa856b31af937c0eef9778d50e8281022b0b7b5,True,db4a21b6e9db65163c5a3486e2c2c231630908d172c0d4c0fdc4e70b58425193,True,graphic_only
plan:f2efac2ac57e5722d9502422afdffcf6407ba1f9f54e8cb2e5a40e780dfbf476,21C2/102C,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,fab111dd0f3372fb04476843eee82ab26563f3835e26284fc643297223c43271,True,dd95f74cd1408d04a5c283453d709362705c357ff9466632452887ad27a2e140,True,mapped
plan:f32076135a5d485b3afba32540afd1e40fe0bb1a8eac59ab44df2fff72fc5e56,320A/1CF8,TEXT,0,NP9,annotation,0,{},not_delivered_not_automatically_missing,743f8beed93e15585408b5379579dc7a0b889f7b3b094d7fa60fe8adbb123ed5,True,b67c15f39d26ac06c58e8c1b3989a411706f2aaf74c6ab884a3915a9e98bc411,True,mapped
plan:f341233233095404bfeac74a771e6bc4cb0823c54ece8b6dfcc25b7435009b54,7962/761E,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,28748009d852cc4b3bafb3a8e4a277d5c29a8b05bca18ed0f663659cdaa13d6c,True,fed3119d0d5465174d8c30ac185bf14fd4140375c91f6a3c707a43dc1b0f1cf3,True,mapped
plan:f3763a2fbc0c11ff23717111b5166cac1eda0f6ef94408e34695bf462b9fea9e,7966/760D,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,cddc7934930989e549a5be269d45f6beec0495ef4ff5762aef22f5d018f4a46b,True,e7c6173a0a8e6d944bb5c14e138101f0411466688a63b26e51a44f1cf4b1145d,True,mapped
plan:f3a8e736ec3ce258306b59afaa4fb11448e263df2a147427eabea5e61306ad65,4BE8/1029,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,0b1ee96a722eb57159e7bd255131fe66f2cad0878f6c4a5e28c291a888876476,True,d26101a2db48973047396ba7ce6fe8dff2c5602378ca79309e81e6bc8df16f68,True,graphic_only
plan:f3d3e1849e666fc603880c6dba1987337ba35d0c2eb75e9268faaf3a7236e4d0,7903/4607,TEXT,0,FM,annotation,0,{},not_delivered_not_automatically_missing,558ac4d03b063c70ce00a0ad4d7a87ffe8e4aaf339c78d31b95edda548eca0bc,True,a5d9f20430a2015a2df29f8def24ed5d99b2ed260dc36598c8288aca50bc7729,True,mapped
plan:f4176cf69f9eb2814132362bd854422dfe9a0847b9cec2bc4f5aa5384a6197a7,4C00/102A,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,0d552733e40861e368206e09c8037d275ee581415372e3ab5b3f00348e4802bf,True,cba618b5014050507c711b2e3805f49bf744774f1e649801a05e6085dfafd056,True,graphic_only
plan:f41caa40a731a41ed96f0787cbf2d7b9c695b225ea4e80f25f9aefda04fa3b7a,2075/1CAB,TEXT,0,NP7,annotation,0,{},not_delivered_not_automatically_missing,4e17414b64c88b0729849cfa57566cca33e523634c9bf595ba16657d3cc1968a,True,46a01b7943dd1321ddf0b170cdc63904ed398cb63481af60a5ae6aa949b3dc26,True,mapped
plan:f44b6f1f01d024b725314866ded501c46c2e1d148cc662988261299d6232efcd,74EC/740A,LINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,2a228470038cdb165b0bf9c0ce9cdd9cf2d48841f05917682bb4f77284ca452d,True,b7c37955f165b00cc337b366b290f54a5ba72727f78e067dea7c5a631e7ba7ab,True,graphic_only
plan:f47bd41f2051ae71663e85e3e3dca6e3934ef95ec518ce239e96a51f3eb91950,7630/7607,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,258322b8992435ffe4a068dca9ce1c0103c5a2d4513d11e045edeb8ed3c626c9,True,5af611e631f0d65e6eee60662e86d298c3dbd55be2385f28012656b4d79c80a2,True,mapped
plan:f47e232f1897c1cd3d08c28d36167cab2fede90b3bb41d6fc42b2b1d7d3c49c4,7966/761F,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,c12549cfa32a882bd4a367eaeba02bccb9fe64f2d3e9b3444e74f7f96d276db6,True,e7c6173a0a8e6d944bb5c14e138101f0411466688a63b26e51a44f1cf4b1145d,True,mapped
plan:f48b9c268b1ef23a77347fb999a6ca6daa5c42816ed667a25373fe71d53adb3e,46E4/46BE,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,79805fc572d19d9f5b84548c9d790d229fc9fd6324b9d4dc2ae1b0dccc0feb50,True,db4a21b6e9db65163c5a3486e2c2c231630908d172c0d4c0fdc4e70b58425193,True,graphic_only
plan:f4f77b97a73182e236840d23a460400169f2cfe0e1f48022d42e8b8068cacc80,7903/460C,TEXT,0,2.5',annotation,0,{},not_delivered_not_automatically_missing,4edb736c570e9c25d0502d8d1dd13722a2810d1ddd2e28b284890cecca104700,True,a5d9f20430a2015a2df29f8def24ed5d99b2ed260dc36598c8288aca50bc7729,True,mapped
plan:f4fa0c3b4d89222268bb99c1dbd1b242488ff90a0feb75952820915c72bfe810,1974/1CF7,TEXT,0,FM,annotation,0,{},not_delivered_not_automatically_missing,e2198e98126647c3eb8194cda812a31aa1516904ccbeb491fc439af3b34d3059,True,75f962d31a127ea7efe4006e13cdeb5378e398495cf872e0acd709bc7722b1f4,True,mapped
plan:f4fa8277aa44a1b73c172335c010499ac6801a4a440a8ddad013e30604bb7a47,762C/7607,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,258322b8992435ffe4a068dca9ce1c0103c5a2d4513d11e045edeb8ed3c626c9,True,dac3cc0cf40b1af33111747b77e627b2b14fa87e692b2b238b5ffa77f0b30e10,True,mapped
plan:f4fb90973d06b0012ad356382160c26366b890a624f37211ddfe2d98eaf6ba18,1997/1CFA,TEXT,0,NP7,annotation,0,{},not_delivered_not_automatically_missing,c3e0fc1bf95e803b34a45cca5535f135dfc96f4b4b9fe2d91514aa8f58a78962,True,555346f9ae518dca15ec1b736966b10bed18dbb88586556e368810d15569052b,True,mapped
plan:f51b0302489b17a2f07b61d60104556ef42ff33d3dc58985ab1f1ca469a40e3b,21AA/1029,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,0b1ee96a722eb57159e7bd255131fe66f2cad0878f6c4a5e28c291a888876476,True,3ec525ea3df9beebaa1ddbc25afb170d460a7915702b1126310c700ebf502aef,True,mapped
plan:f55dbd227f0b1be59b8484bdd3449e5a3f79615209408b2c47a7f46a1518d0d6,46E4/46C4,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,85af5a233011c649808873a2cfe99b751b07a9f326384e96b1c6c55c8a3d22b8,True,db4a21b6e9db65163c5a3486e2c2c231630908d172c0d4c0fdc4e70b58425193,True,graphic_only
plan:f55e3f2c3ae1b726b4f915d717b9f4c5ecaf5f68587b0e69fb6869a669fb10cc,1B77/1CF4,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,911f7c9c5a661485504e40b8a70e2a5b33fbc6b84288f445b08f77f9667ca354,True,26f0f38e2c411071d963a8a74a498e4051e1015ae7d1f1cd03c18bb3d477c1f5,True,mapped
plan:f563455101ce58eb6d49439f20655101753ffe1e9db86473d4bee4df6c36fb15,1BAF/1CF7,TEXT,0,FM,annotation,0,{},not_delivered_not_automatically_missing,e2198e98126647c3eb8194cda812a31aa1516904ccbeb491fc439af3b34d3059,True,26f4a033987e050184891682a90d97268e98e05aa8f0ff8353fb2473df6a6991,True,mapped
plan:f5850d82facc50c05a71a5a738538edc9db67bfbb96f0c351f3615f025d3b1fc,7631/7618,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,b73459e55299e3594824fbd6f21bc8f099c31a6802654a86261b847cb71d433e,True,4e4c5688d21b269ec0c5340804be140c7928099de6b56b2a6b25dd16d5ae4bb3,True,mapped
plan:f5a8ffcd2ec6e0d8248aa0eabd3a84cd41daeb990645973782a133909347fe80,795C/760D,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,cddc7934930989e549a5be269d45f6beec0495ef4ff5762aef22f5d018f4a46b,True,e73701134fed35516c16125957faac554f0eb91b09e4443024bbabf11ee19966,True,mapped
plan:f5bc870cdf069d37c5f61836cb83cfa6acc397ffd8ed00e81dc8b9dbdf240458,7961/7622,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,474c637c3aa58a8e19d42ea4ac8d2ff9ae897e1376638ec87b18583e1c413078,True,83fd50ac4711662925c07a98a5620fc6f6f596e764dd7dd03d36080621f9baae,True,mapped
plan:f5dee65c1fc358bf3cc350e20158fbc91454bab3bd6549806b4a314522b6c45b,394E/1CAD,TEXT,0,2.5',annotation,0,{},not_delivered_not_automatically_missing,550b30bd9a27da0dc4ce6ae1514329b70a899d820eea98fa6d20455c1bc4363a,True,df3fb2ee5f00dd7cb556bd57147c44370c107b72afebae157c10802bef19bf69,True,mapped
plan:f5e1138a3773a705744281c860a998dd077a893f9fa5c393b2e49c9066a8e110,74FA/73F5,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,5ea82ddf902a4da3663e0b6b3049902b510d95cf5d1ed835ee226dfea93d2dea,True,c0a8224684b5b9c50137d11f0b1d18a82875aa0e17c8f550de82c840a03e2d81,True,graphic_only
plan:f5fb08dc0df020867467b0b97238558c1c69a39a4bfdade3becab136f8c0afd4,7630/7608,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,24f3d6a51e1134642e38101d3afeb67050be1799daf9295bfa34c68e7d244e4c,True,5af611e631f0d65e6eee60662e86d298c3dbd55be2385f28012656b4d79c80a2,True,mapped
plan:f6333766ce149534164fc577f66d62150b1254bb906b1174f8869bf22c25ab3b,2198/102A,LWPOLYLINE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,0d552733e40861e368206e09c8037d275ee581415372e3ab5b3f00348e4802bf,True,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,True,mapped
plan:f6470266d2a4550810d212b505d641475b44cd3ad12c705a151ea623148cd5e6,7964/7623,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,a213dd5f6f96ec215c15f5e3e0bfd83ade06194b7fef54199954f107f3eabc26,True,6f181ec6e1a1745421fdf3eb5850baa4590c0c072a9a07e991432859dfa7e9d0,True,mapped
plan:f653522845b1b56d53f0fc4f8d051316ec7d1e86c7f0cbe0cdbf04103d73ad00,3229/1CF6,TEXT,0,3',annotation,0,{},not_delivered_not_automatically_missing,6f64df41b7cea18fab4274c3e081b3307361f97fa4aa48b76003a33bd5b9d450,True,7539400f8ac46f3a4edf861902493abbf57a22bf13c15a97adbc6e5a7e9d8296,True,mapped
plan:f65cedc6f7a43321c920b27024f4bc9c2297512acfd29e60ffd53d8bf6abc25b,46E4/46D8,LINE,LABEL CABLE,,graphic_only,0,{},not_delivered_not_automatically_missing,bee4dc02424e937d0478a8003aa15f9e8acb5b252223c91b966e08b697b745d1,True,db4a21b6e9db65163c5a3486e2c2c231630908d172c0d4c0fdc4e70b58425193,True,graphic_only
plan:f6afa61cc132cce9e8b81feb734d71eec4bd0af910ad1a2c131c2a26b7acb644,197B/1CAB,TEXT,0,NP7,annotation,0,{},not_delivered_not_automatically_missing,4e17414b64c88b0729849cfa57566cca33e523634c9bf595ba16657d3cc1968a,True,52da2b116ada98842475adedc166aec26d504446949fdba419b404e2b45a888e,True,mapped
